,City,Country,Max Temp,Lat,Lng,Hotel Name
7,Ponta do Sol,PT,70.0,32.67,-17.1,Hotel do Campo
10,Kathmandu,NP,69.8,27.72,85.32,Hotel Shanker Kathmandu
13,Jamestown,US,73.99,42.1,-79.24,Hampton Inn & Suites Jamestown
14,São Mateus,BR,69.67,-18.72,-39.86,Hotel Rio Norte
15,Sturgeon Falls,CA,68.0,46.36,-79.93,Lincoln Motel
19,São Filipe,CV,74.57,14.9,-24.5,Tortuga B&B
21,Marawi,PH,73.0,8.0,124.29,Derogongan Residence
27,Saint-Philippe,RE,66.2,-21.36,55.77,"Chambres d'hôte ""La Trinité"""
33,Ouadda,CF,69.31,8.08,22.4,
39,Palora,EC,74.5,-1.7,-77.93,Rancho grande
56,Souillac,MU,71.6,-20.52,57.52,Bils' Villa
67,Praia da Vitória,PT,73.4,38.73,-27.07,Hotel Branco I
70,Kazanskaya,RU,71.49,45.41,40.44,Kazach'ya
72,Ribeira Grande,PT,71.6,38.52,-28.7,Quinta da Meia Eira
77,Bindi,SL,71.24,9.92,-11.45,
82,Khulo,GE,73.4,41.64,42.31,Hostel 13
93,Khanbari,NP,73.45,27.37,87.2,नेवारी फाष्टफुड एण्ड लज
94,Sault Ste. Marie,CA,66.2,46.52,-84.33,Comfort Inn
97,Yenagoa,NG,74.41,4.92,6.26,Amba Hotels Limited
98,Mahébourg,MU,71.6,-20.41,57.7,Shandrani Beachcomber Resort & Spa
101,Bria,CF,69.94,6.54,21.99,
107,Luanda,AO,69.8,-8.84,13.23,EPIC SANA Luanda
109,Bengaluru,IN,73.4,12.98,77.6,The Chancery Hotel
124,Luebo,CD,70.45,-5.35,21.42,
125,Beloha,MG,66.58,-25.17,45.05,
131,Kontagora,NG,72.16,10.4,5.47,City Gate Inn
132,Raja,SS,70.32,8.46,25.68,
133,Apastovo,RU,66.2,55.2,48.51,Avtovokzal
134,Filotas,GR,71.6,40.63,21.7,
139,Angoche,MZ,71.73,-16.23,39.91,Guest House HESADA
158,Sambava,MG,69.37,-14.27,50.17,Melrose
161,Quatre Cocos,MU,71.6,-20.21,57.76,Veranda Palmar Beach Hotel
172,Aleksandriya,RU,74.05,45.09,43.25,"Kurortnyy Kompleks ""Tri Truby"""
174,Vila Franca do Campo,PT,69.8,37.72,-25.43,Pestana Bahia Praia
176,Cap Malheureux,MU,71.01,-19.98,57.61,Pereybere Hotel & Spa
186,Ndélé,CF,71.53,8.41,20.65,
195,Kamakwie,SL,73.42,9.5,-12.23,
198,Derzhavīnsk,KZ,67.48,51.1,66.32,Ooo.khim Baza
203,Bambous Virieux,MU,71.6,-20.34,57.76,Casa Tia Villa
206,Bonneville,FR,66.2,46.08,6.41,Hotel Bellevue
211,Harper,LR,74.97,4.38,-7.72,Screensaver
218,Trojes,AL,73.4,41.76,19.96,Preng DODAJ
219,Asekeyevo,RU,70.32,53.57,52.8,
220,Mananara,MG,68.49,-16.17,49.77,androkaroka.les 3 arcs
222,Teguise,ES,73.4,29.06,-13.56,B&B La Casona de Nazaret
224,Kango,GA,73.8,0.19,10.1,Le Flamboyant du Como
226,Carnot,CF,70.07,4.94,15.87,
227,Omboué,GA,73.2,-1.57,9.26,Hotel Olako
230,Mbandaka,CD,71.44,0.05,18.26,Guest House Epervier
233,Morondava,MG,70.77,-20.28,44.28,La Case Bambou
242,Bara,NG,74.73,10.37,10.73,
245,Bengkulu,ID,74.1,-3.8,102.27,Grage Hotel Bengkulu
248,Duekoué,CI,71.04,6.75,-7.35,Résidence Doué
249,Carballo,ES,69.8,43.21,-8.69,Pazo do Souto
250,Adré,TD,73.04,13.47,22.2,
277,Yamoussoukro,CI,73.4,6.82,-5.28,Residence Heaven
279,Kurmanayevka,RU,70.25,52.51,52.07,
288,Oddur,SO,73.09,4.12,43.89,Banjanay Hotel
289,Los Llanos de Aridane,ES,71.6,28.66,-17.92,Valle Aridane
290,Safi,MA,72.14,32.3,-9.24,Hôtel Abda
297,Zwedru,LR,71.73,6.07,-8.13,Elijah Worjloh
299,Namangan,UZ,73.4,41.0,71.67,Orzu Hotel
300,Nirgua,VE,72.52,10.16,-68.57,Posada Turistica Iracuy
309,Marquette,US,68.0,46.53,-87.63,Al Quaal Lodge
311,Halifax,CA,73.99,44.65,-63.57,Hotel Halifax
313,Pervomayskoye,RU,74.59,43.92,46.71,
318,Kamenka,RU,71.01,51.32,42.77,
319,Alto Araguaia,BR,74.7,-17.31,-53.22,Araguaia Palace Hotel
323,Shache,CN,72.14,38.42,77.24,Delong Hotel
325,Saint-Pierre,RE,66.2,-21.34,55.48,Lindsey Hôtel
326,Bangassou,CF,69.91,4.74,22.82,
328,Requena,ES,66.0,39.49,-1.1,Hotel Avenida
329,Odienné,CI,71.13,9.51,-7.57,Oustaz Vame DIAKITE
330,La Ligua,CL,73.4,-32.45,-71.23,Hostal Aconcagua
335,Severnyy,RU,68.0,50.68,36.55,Full House North Mini-Hotel
336,Gamba,GA,70.5,-2.65,10.0,
345,Ambanja,MG,70.25,-13.68,48.45,Hotel Marrakech
348,Soyo,AO,72.09,-6.13,12.37,Hotel Mpampa
351,Mbanza-Ngungu,CD,71.78,-5.25,14.87,Hotel Full Business
352,Prado,BR,72.07,-17.34,-39.22,INN CORNER RIVER - PRADO - BAHIA - HOUSING AND HOTEL
358,Mahon,ES,73.4,39.89,4.27,ARTIEM Capri
360,Kérouané,GN,70.63,9.27,-9.02,
364,Peniche,PT,70.0,39.36,-9.38,Hotel Star inn Peniche
369,Pesaro,IT,73.99,43.9,12.89,Savoy
373,Aketi,CD,72.12,2.74,23.78,
379,Mimoso do Sul,BR,69.04,-21.06,-41.37,Mimoso Plaza Hotel
389,Semnan,IR,74.57,35.57,53.4,Semnan Tourist Hotel
392,Kirkland Lake,CA,66.2,48.14,-80.04,Comfort Inn
397,Abengourou,CI,71.65,6.73,-3.5,Hotel des Princes
400,Aksu,CN,72.07,41.12,80.26,Pudong Holiday Hotel
402,Loandjili,CG,73.4,-4.76,11.86,Résidence ARCHANGE
409,Arrondissement de Rochefort,FR,70.0,45.92,-1.0,Hôtel de France
411,Persianovskiy,RU,73.99,47.51,40.11,Otel' Dinastiya
413,Vallenar,CL,70.63,-28.57,-70.76,Humacao Bed & Breakfast
416,Salta,AR,68.0,-24.79,-65.41,Hotel Alejandro I
423,George,ZA,66.2,-33.96,22.46,Protea Hotel by Marriott George King George
431,Rafai,CF,69.94,4.95,23.92,
432,Touba,CI,71.31,8.28,-7.68,Hotel de L'Amitié Vraie
433,Caravelas,BR,71.24,-17.71,-39.25,Pousada dos Navegantes
436,Sept-Îles,CA,73.4,50.2,-66.38,Comfort Inn
437,Zemio,CF,70.25,5.03,25.14,
440,Pogradec,AL,65.14,40.9,20.65,Hotel Victoria
442,Avilés,ES,66.0,43.55,-5.92,Hotel NH Collection Palacio de Avilés
443,Toamasina,MG,66.2,-18.17,49.38,Hotel H1
447,Argudan,RU,73.4,43.42,43.92,
448,Banyo,CM,65.3,6.75,11.82,Motel JOMBA
449,Pimentel,PE,68.0,-6.84,-79.93,Casona Del Muelle
455,Lusambo,CD,74.12,-4.97,23.45,
461,Koulamoutou,GA,71.56,-1.13,12.47,Motel Biki
463,Malinovskiy,RU,67.17,61.2,62.84,
471,Pontalina,BR,73.38,-17.52,-49.45,Hotel Entre Rios
473,Afikpo,NG,73.06,5.89,7.94,P. Noble Hotels and Suite
475,Novouzensk,RU,72.86,50.46,48.14,
500,Caiapônia,BR,72.28,-16.96,-51.81,HOTEL PALACE AVENIDA
505,Nelas,PT,70.0,40.53,-7.85,HOTEL URGEIRIÇA
509,Mocuba,MZ,65.7,-16.84,36.99,Phama Lodge
510,Ambilobe,MG,66.06,-13.2,49.05,Hôtel & Restaurant DIANA Ambilobe
511,Malya,TZ,73.24,-2.98,33.52,
512,Mitzic,GA,68.94,0.78,11.55,HOTEL NGUE
518,Lucapa,AO,70.18,-8.42,20.74,Residência Ulisses Dos Santos
519,Arrondissement de Rodez,FR,69.8,44.5,2.58,Camping Glamping Terre Rouge
520,Nahrin,AF,67.59,36.06,69.13,
527,Horishni Plavni,UA,68.94,49.01,33.65,Olʹviya
532,Quelimane,MZ,68.77,-17.88,36.89,Hotel Flamingo
540,Starosubkhangulovo,RU,67.26,53.1,57.44,"Gostinichnyy Kompleks ""Yulbars"""
542,Blind River,CA,73.4,46.18,-82.96,Auberge Eldo Inn
551,Sungurlu,TR,66.65,40.17,34.37,Sungurlu Ogretmenevi
555,Camacha,PT,68.0,33.08,-16.33,Hotel Porto Santo & Spa
560,Chitral,PK,70.25,35.85,71.79,PTDC Motel Chitral
564,Sloboda,RU,65.43,51.14,40.3,
565,Muros,ES,72.0,42.78,-9.06,Apartment Av. Castelao
566,Saurimo,AO,66.67,-9.66,20.39,Hotel Kawissa Saurimo
569,La Rochelle,FR,68.0,46.17,-1.15,Hôtel Saint Jean d'Acre
576,Pamplona,ES,68.0,42.82,-1.64,Hotel Albret
