City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Rain,snow
0,Boden,SE,2020-07-12 21:38:16,65.83,21.69,57.2,87,100,8.05,0.0,0
0,Mar del Plata,AR,2020-07-12 21:35:46,-38.0,-57.56,45.0,52,20,17.22,0.0,0
0,Nantucket,US,2020-07-12 21:37:30,41.28,-70.1,80.01,78,1,14.99,0.0,0
0,Ushuaia,AR,2020-07-12 21:38:17,-54.8,-68.3,35.6,93,40,18.34,0.0,0
0,Cape Town,ZA,2020-07-12 21:34:09,-33.93,18.42,57.99,76,75,29.97,1.52,0
0,East London,ZA,2020-07-12 21:38:17,-33.02,27.91,59.02,52,0,17.81,0.0,0
0,Hermanus,ZA,2020-07-12 21:38:17,-34.42,19.23,54.0,84,20,18.99,0.19,0
0,Ponta do Sol,PT,2020-07-12 21:38:17,32.67,-17.1,70.0,75,0,3.83,0.0,0
0,Zaraza,VE,2020-07-12 21:38:17,9.35,-65.32,80.94,89,13,2.66,1.31,0
0,Münster,DE,2020-07-12 21:38:18,51.96,7.63,61.0,82,96,1.12,0.0,0
0,Kathmandu,NP,2020-07-12 21:36:55,27.72,85.32,69.8,94,75,3.36,0.0,0
0,Arvika,SE,2020-07-12 21:38:18,59.66,12.59,57.2,81,3,4.7,0.0,0
0,Río Cuarto,AR,2020-07-12 21:38:18,-33.13,-64.35,53.6,32,4,10.29,0.0,0
0,Jamestown,US,2020-07-12 21:37:17,42.1,-79.24,73.99,68,1,9.17,0.0,0
0,São Mateus,BR,2020-07-12 21:38:18,-18.72,-39.86,69.67,80,11,5.12,0.0,0
0,Sturgeon Falls,CA,2020-07-12 21:38:18,46.36,-79.93,68.0,68,90,11.41,0.0,0
0,Soure,BR,2020-07-12 21:38:19,-0.72,-48.52,79.97,84,99,11.18,0.0,0
0,Clarence Town,AU,2020-07-12 21:38:19,-32.58,151.78,46.99,100,90,6.93,0.0,0
0,Lüderitz,NA,2020-07-12 21:33:41,-26.65,15.16,53.6,93,3,1.12,0.0,0
0,São Filipe,CV,2020-07-12 21:37:58,14.9,-24.5,74.57,79,63,4.54,0.0,0
0,Concarneau,FR,2020-07-12 21:38:19,47.88,-3.92,60.8,59,0,6.93,0.0,0
0,Marawi,PH,2020-07-12 21:38:15,8.0,124.29,73.0,91,100,5.99,0.0,0
0,Riberalta,BO,2020-07-12 21:38:20,-10.98,-66.1,83.16,59,6,2.64,0.0,0
0,Chui,UY,2020-07-12 21:35:21,-33.7,-53.46,47.34,70,32,10.38,0.0,0
0,Gravdal,NO,2020-07-12 21:38:20,68.12,13.5,50.0,87,20,5.82,0.0,0
0,Kaoma,ZM,2020-07-12 21:38:20,-14.78,24.8,55.29,38,0,5.21,0.0,0
0,Kochki,RU,2020-07-12 21:38:20,54.34,80.48,58.33,96,18,7.96,0.0,0
0,Saint-Philippe,RE,2020-07-12 21:38:20,-21.36,55.77,66.2,68,31,4.7,0.75,0
0,Grindavik,IS,2020-07-12 21:38:20,63.84,-22.43,50.0,93,75,4.7,0.0,0
0,Iberia,US,2020-07-12 21:38:21,29.95,-91.75,96.01,63,20,14.99,0.0,0
0,Longyearbyen,SJ,2020-07-12 21:38:21,78.22,15.64,46.4,75,75,1.12,0.0,0
0,Coyhaique,CL,2020-07-12 21:38:21,-45.58,-72.07,37.4,64,20,4.7,0.0,0
0,Porto-Novo,BJ,2020-07-12 21:38:21,6.5,2.6,77.0,88,20,8.05,0.0,0
0,Ouadda,CF,2020-07-12 21:38:21,8.08,22.4,69.31,90,93,1.23,0.51,0
0,Busselton,AU,2020-07-12 21:35:22,-33.65,115.33,55.0,82,37,14.34,0.19,0
0,Kalmunai,LK,2020-07-12 21:36:27,7.42,81.82,81.48,78,100,3.76,0.0,0
0,Provincia di Lecce,IT,2020-07-12 21:38:19,40.22,18.17,75.99,69,5,11.41,0.0,0
0,Nanortalik,GL,2020-07-12 21:38:23,60.14,-45.24,47.12,88,100,9.73,0.43,0
0,Marsh Harbour,BS,2020-07-12 21:36:36,26.54,-77.06,80.8,73,100,14.85,0.0,0
0,Palora,EC,2020-07-12 21:38:23,-1.7,-77.93,74.5,88,36,1.39,0.81,0
0,Bathsheba,BB,2020-07-12 21:38:23,13.22,-59.52,84.2,74,40,17.22,0.0,0
0,Saint George,US,2020-07-12 21:38:23,37.1,-113.58,108.0,13,1,26.4,0.0,0
0,Riohacha,CO,2020-07-12 21:38:24,11.54,-72.91,87.8,66,75,12.97,0.0,0
0,Tabou,CI,2020-07-12 21:38:24,4.42,-7.35,75.22,80,88,7.09,0.0,0
0,Arraial do Cabo,BR,2020-07-12 21:38:10,-22.97,-42.03,78.8,61,58,5.82,0.0,0
0,Hithadhoo,MV,2020-07-12 21:35:31,-0.6,73.08,85.19,70,86,9.15,0.0,0
0,Dalvik,IS,2020-07-12 21:38:24,65.97,-18.53,53.6,87,90,5.82,0.0,0
0,Galle,LK,2020-07-12 21:38:24,6.04,80.22,80.33,84,92,9.1,0.0,0
0,Tasiilaq,GL,2020-07-12 21:37:40,65.61,-37.64,41.0,86,0,8.05,0.0,0
0,Dikson,RU,2020-07-12 21:37:27,73.51,80.55,42.13,97,99,6.55,0.0,0
0,Windhoek,NA,2020-07-12 21:38:25,-22.56,17.08,51.8,25,0,4.7,0.0,0
0,Cidreira,BR,2020-07-12 21:38:25,-30.18,-50.21,57.33,87,99,9.28,0.12,0
0,Mossamedes,AO,2020-07-12 21:38:25,-15.2,12.15,62.64,79,0,6.15,0.0,0
0,Bud,US,2020-07-12 21:38:25,39.45,-86.18,82.0,57,40,3.36,0.0,0
0,Mosquera,CO,2020-07-12 21:38:03,4.71,-74.23,59.0,82,75,4.7,0.0,0
0,Hong Kong,HK,2020-07-12 21:35:24,22.29,114.16,84.0,79,13,3.0,0.12,0
0,Souillac,MU,2020-07-12 21:37:33,-20.52,57.52,71.6,78,40,13.87,0.0,0
0,Narsaq,GL,2020-07-12 21:38:26,60.92,-46.05,57.2,50,100,6.93,0.16,0
0,Port Alfred,ZA,2020-07-12 21:38:26,-33.59,26.89,58.3,36,0,10.22,0.0,0
0,Itarema,BR,2020-07-12 21:38:26,-2.92,-39.92,78.24,78,57,14.72,0.31,0
0,Codrington,AU,2020-07-12 21:35:56,-38.27,141.97,43.95,90,0,2.8,0.0,0
0,Altos del Rosario,CO,2020-07-12 21:38:26,8.79,-74.17,86.97,65,82,3.85,0.0,0
0,Santa Cruz de la Sierra,BO,2020-07-12 21:38:03,-17.8,-63.17,78.8,73,40,14.99,0.0,0
0,Esmeraldas,BR,2020-07-12 21:36:10,-19.76,-44.31,77.0,49,100,6.93,0.0,0
0,Torbay,CA,2020-07-12 21:35:13,47.67,-52.73,62.01,77,75,14.99,0.0,0
0,Chirongui,YT,2020-07-12 21:38:27,-12.93,45.15,75.2,78,0,5.82,0.0,0
0,Cayenne,GF,2020-07-12 21:37:59,4.93,-52.33,84.2,70,36,8.05,0.11,0
0,Praia da Vitória,PT,2020-07-12 21:38:27,38.73,-27.07,73.4,69,20,9.93,0.0,0
0,Carndonagh,IE,2020-07-12 21:38:27,55.25,-7.27,56.16,94,100,9.04,0.0,0
0,Santa Maria,BR,2020-07-12 21:36:23,-29.68,-53.81,64.4,72,40,3.36,0.0,0
0,Kazanskaya,RU,2020-07-12 21:38:28,45.41,40.44,71.49,77,100,8.34,0.0,0
0,Panabá,MX,2020-07-12 21:38:28,21.28,-88.27,85.19,75,37,10.74,0.2,0
0,Ribeira Grande,PT,2020-07-12 21:38:28,38.52,-28.7,71.6,78,20,13.87,0.0,0
0,Port Elizabeth,ZA,2020-07-12 21:37:23,-33.92,25.57,46.4,81,0,1.12,0.0,0
0,Padang,ID,2020-07-12 21:38:29,-0.95,100.35,76.78,80,51,3.8,0.24,0
0,Bredasdorp,ZA,2020-07-12 21:38:29,-34.53,20.04,50.0,61,0,4.7,0.0,0
0,Karpogory,RU,2020-07-12 21:38:29,64.0,44.45,47.77,90,41,1.95,0.0,0
0,Bindi,SL,2020-07-12 21:38:29,9.92,-11.45,71.24,96,93,4.83,2.67,0
0,Bilma,NE,2020-07-12 21:38:29,18.69,12.92,90.64,33,84,7.27,0.0,0
0,Sisimiut,GL,2020-07-12 21:38:29,66.94,-53.67,52.5,58,80,15.84,0.0,0
0,Touros,BR,2020-07-12 21:38:29,-5.2,-35.46,75.2,83,20,5.82,0.0,0
0,Middelkerke,BE,2020-07-12 21:38:30,51.16,2.84,57.2,71,74,5.82,0.0,0
0,Khulo,GE,2020-07-12 21:38:30,41.64,42.31,73.4,88,75,5.82,0.0,0
0,Talnakh,RU,2020-07-12 21:38:30,69.49,88.4,53.6,93,75,8.95,0.0,0
0,Qaanaaq,GL,2020-07-12 21:38:30,77.48,-69.36,47.23,59,88,2.91,0.0,0
0,Henties Bay,NA,2020-07-12 21:38:30,-22.12,14.28,55.0,92,0,1.99,0.0,0
0,Araouane,ML,2020-07-12 21:38:30,18.9,-3.53,99.01,22,0,6.22,0.0,0
0,Crystal Beach,CA,2020-07-12 21:38:31,42.87,-79.06,78.01,78,100,5.01,0.0,0
0,Sesimbra,PT,2020-07-12 21:38:31,38.44,-9.1,75.99,78,0,2.24,0.0,0
0,Salalah,OM,2020-07-12 21:38:31,17.02,54.09,80.6,94,90,5.82,0.0,0
0,Punta Arenas,CL,2020-07-12 21:38:02,-53.15,-70.92,37.4,74,75,21.92,0.0,0
0,Korla,CN,2020-07-12 21:38:31,41.76,86.15,77.0,64,30,5.99,0.0,0
0,Berlevåg,NO,2020-07-12 21:38:31,70.86,29.09,46.4,87,75,5.82,0.0,0
0,Khanbari,NP,2020-07-12 21:38:31,27.37,87.2,73.45,78,99,0.89,0.26,0
0,Sault Ste. Marie,CA,2020-07-12 21:34:51,46.52,-84.33,66.2,72,90,11.41,0.0,0
0,Keffi,NG,2020-07-12 21:38:32,8.85,7.87,77.0,88,20,2.24,0.0,0
0,Miracema do Tocantins,BR,2020-07-12 21:38:32,-9.56,-48.4,82.33,35,92,4.23,0.0,0
0,Yenagoa,NG,2020-07-12 21:38:32,4.92,6.26,74.41,94,95,3.47,0.0,0
0,Mahébourg,MU,2020-07-12 21:37:52,-20.41,57.7,71.6,78,40,13.87,0.0,0
0,Alizai,PK,2020-07-12 21:38:32,33.54,70.35,79.02,53,1,2.26,0.0,0
0,George Town,MY,2020-07-12 21:38:32,5.41,100.34,80.6,94,20,3.91,0.0,0
0,Bria,CF,2020-07-12 21:38:32,6.54,21.99,69.94,93,100,2.17,0.0,0
0,Kiryat Gat,IL,2020-07-12 21:37:26,31.61,34.76,77.0,71,0,2.8,0.0,0
0,Almeirim,BR,2020-07-12 21:35:47,-1.52,-52.58,77.54,85,46,1.39,0.0,0
0,Butembo,CD,2020-07-12 21:38:33,0.15,29.28,58.08,100,89,1.25,0.52,0
0,Ulundi,ZA,2020-07-12 21:38:33,-28.34,31.42,47.93,80,0,4.36,0.0,0
0,Marfino,RU,2020-07-12 21:38:33,55.7,37.38,62.01,82,75,6.71,0.0,0
0,Luanda,AO,2020-07-12 21:37:46,-8.84,13.23,69.8,83,14,5.82,0.0,0
0,Cobija,BO,2020-07-12 21:38:33,-11.03,-68.77,81.91,61,2,1.1,0.0,0
0,Bengaluru,IN,2020-07-12 21:37:08,12.98,77.6,73.4,100,40,8.05,0.0,0
0,Bayburt,TR,2020-07-12 21:34:41,40.26,40.23,59.9,82,98,2.01,0.0,0
0,Nuuk,GL,2020-07-12 21:38:34,64.18,-51.72,51.01,66,13,5.01,0.0,0
0,Havøysund,NO,2020-07-12 21:38:34,71.0,24.66,51.8,71,6,10.29,0.0,0
0,Mahenge,TZ,2020-07-12 21:38:34,-8.68,36.72,61.54,78,50,2.82,0.0,0
0,Vila Velha,BR,2020-07-12 21:37:44,-20.33,-40.29,75.2,73,29,12.75,0.0,0
0,Gornyak,RU,2020-07-12 21:38:34,50.99,81.47,60.1,77,21,2.98,0.0,0
0,Kruisfontein,ZA,2020-07-12 21:35:34,-34.0,24.73,58.95,32,0,15.79,0.0,0
0,İskilip,TR,2020-07-12 21:38:35,40.74,34.47,64.63,69,16,6.06,0.0,0
0,Rio Grande,BR,2020-07-12 21:38:35,-32.03,-52.1,53.6,87,40,4.7,0.0,0
0,Jati,PK,2020-07-12 21:38:35,24.35,68.27,83.89,73,31,15.7,0.0,0
0,Nueva Loja,EC,2020-07-12 21:38:35,0.08,-76.88,85.87,57,0,2.57,0.0,0
0,Marsaxlokk,MT,2020-07-12 21:38:35,35.84,14.54,77.0,78,0,3.36,0.0,0
0,Aksarka,RU,2020-07-12 21:38:16,66.56,67.8,56.08,95,100,6.98,0.0,0
0,São João da Barra,BR,2020-07-12 21:36:27,-21.64,-41.05,75.2,73,90,8.05,0.0,0
0,Luebo,CD,2020-07-12 21:38:36,-5.35,21.42,70.45,85,99,1.36,0.0,0
0,Beloha,MG,2020-07-12 21:38:36,-25.17,45.05,66.58,76,56,7.29,0.0,0
0,Bāfq,IR,2020-07-12 21:38:36,31.61,55.41,85.01,19,94,3.76,0.0,0
0,Westport,US,2020-07-12 21:34:30,41.14,-73.36,88.0,45,1,11.41,0.0,0
0,Saldanha,ZA,2020-07-12 21:33:46,-33.01,17.94,57.2,82,49,23.04,0.19,0
0,El Bagre,CO,2020-07-12 21:38:37,7.59,-74.81,86.31,65,77,4.16,0.0,0
0,San Cristobal,VE,2020-07-12 21:35:13,7.77,-72.22,84.2,58,40,4.7,0.0,0
0,Kontagora,NG,2020-07-12 21:38:37,10.4,5.47,72.16,91,100,3.65,0.18,0
0,Raja,SS,2020-07-12 21:38:37,8.46,25.68,70.32,94,97,2.26,0.0,0
0,Apastovo,RU,2020-07-12 21:38:37,55.2,48.51,66.2,59,2,4.47,0.0,0
0,Filotas,GR,2020-07-12 21:38:37,40.63,21.7,71.6,56,0,11.41,0.0,0
0,Staraya Russa,RU,2020-07-12 21:38:38,57.99,31.36,51.44,94,97,4.23,0.0,0
0,Stornoway,GB,2020-07-12 21:38:38,58.21,-6.39,55.0,100,100,19.46,0.0,0
0,Qaqortoq,GL,2020-07-12 21:37:47,60.72,-46.03,57.2,50,100,6.93,0.29,0
0,Krasnosel'kup,RU,2020-07-12 21:38:38,65.7,82.47,53.37,73,50,4.72,0.0,0
0,Angoche,MZ,2020-07-12 21:38:38,-16.23,39.91,71.73,82,0,7.61,0.0,0
0,Abbeville,FR,2020-07-12 21:38:38,50.1,1.83,61.0,72,94,7.81,0.0,0
0,Upernavik,GL,2020-07-12 21:35:38,72.79,-56.15,41.86,84,97,9.89,0.0,0
0,Cauquenes,CL,2020-07-12 21:38:39,-35.97,-72.32,50.14,84,100,1.66,0.0,0
0,Alta Floresta,BR,2020-07-12 21:38:39,-9.88,-56.09,95.0,32,20,2.24,0.0,0
0,Hamilton,US,2020-07-12 21:36:03,39.18,-84.53,82.4,54,75,8.05,0.0,0
0,Örnsköldsvik,SE,2020-07-12 21:38:39,63.29,18.72,51.8,93,77,4.7,0.0,0
0,Uribia,CO,2020-07-12 21:38:39,11.71,-72.27,90.82,47,34,16.73,0.0,0
0,Pangnirtung,CA,2020-07-12 21:38:39,66.15,-65.71,50.0,81,75,13.87,0.0,0
0,The Valley,AI,2020-07-12 21:38:40,18.22,-63.06,87.8,74,40,12.75,0.0,0
0,Tachov,CZ,2020-07-12 21:38:40,49.8,12.63,55.0,89,4,4.5,0.0,0
0,Panguipulli,CL,2020-07-12 21:38:40,-39.63,-72.33,48.2,81,75,3.36,0.0,0
0,Arlit,NE,2020-07-12 21:38:40,18.74,7.39,97.81,11,0,10.25,0.0,0
0,Vestmannaeyjar,IS,2020-07-12 21:38:40,63.44,-20.27,50.54,94,100,3.96,2.08,0
0,Cabuyaro,CO,2020-07-12 21:38:40,4.28,-72.79,82.13,76,6,4.65,0.38,0
0,Buraidah,SA,2020-07-12 21:35:52,26.33,43.98,100.4,21,20,5.82,0.0,0
0,Cockburn Town,TC,2020-07-12 21:38:41,21.46,-71.14,86.0,62,40,13.87,0.0,0
0,Barcelos,PT,2020-07-12 21:38:41,41.54,-8.62,81.0,60,0,2.24,0.0,0
0,Aguada de Pasajeros,CU,2020-07-12 21:38:41,22.39,-80.85,89.6,59,99,10.29,1.73,0
0,Sambava,MG,2020-07-12 21:38:41,-14.27,50.17,69.37,86,63,10.38,0.77,0
0,Geraldton,AU,2020-07-12 21:38:41,-28.77,114.6,53.6,58,40,14.99,0.0,0
0,Olinda,BR,2020-07-12 21:38:41,-8.01,-34.86,80.6,61,40,6.93,0.0,0
0,Quatre Cocos,MU,2020-07-12 21:38:42,-20.21,57.76,71.6,78,40,13.87,0.0,0
0,Koronowo,PL,2020-07-12 21:38:42,53.31,17.94,57.0,81,0,2.24,0.0,0
0,Baguanos,CU,2020-07-12 21:38:42,20.75,-76.03,91.4,55,75,9.17,0.0,0
0,Lerwick,GB,2020-07-12 21:37:53,60.15,-1.15,51.8,93,98,5.82,0.0,0
0,Kangaatsiaq,GL,2020-07-12 21:38:42,68.31,-53.46,42.85,84,0,14.81,0.0,0
0,Rāzole,IN,2020-07-12 21:36:03,16.48,81.83,82.63,82,100,3.22,0.52,0
0,Chapais,CA,2020-07-12 21:38:43,49.78,-74.85,62.6,88,90,10.29,0.0,0
0,Lebu,CL,2020-07-12 21:38:43,-37.62,-73.65,49.73,89,100,5.3,0.0,0
0,Tataouine,TN,2020-07-12 21:35:43,32.93,10.45,86.0,37,0,6.93,0.0,0
0,Øksfjord,NO,2020-07-12 21:36:07,70.24,22.35,59.0,62,100,9.17,0.97,0
0,Plettenberg Bay,ZA,2020-07-12 21:38:43,-34.05,23.37,64.53,31,0,11.3,0.0,0
0,Aleksandriya,RU,2020-07-12 21:38:43,45.09,43.25,74.05,62,100,5.59,0.0,0
0,Safaga,EG,2020-07-12 21:38:44,26.73,33.94,89.6,33,0,11.41,0.0,0
0,Vila Franca do Campo,PT,2020-07-12 21:38:44,37.72,-25.43,69.8,68,75,8.05,0.0,0
0,Adrar,MR,2020-07-12 21:38:44,20.5,-10.07,95.74,28,33,7.83,0.0,0
0,Cap Malheureux,MU,2020-07-12 21:37:34,-19.98,57.61,71.01,76,5,5.01,0.18,0
0,Lodja,CD,2020-07-12 21:38:44,-3.48,23.43,76.75,66,38,1.74,0.0,0
0,Ipixuna,BR,2020-07-12 21:38:44,-1.76,-48.8,86.0,70,20,5.82,0.0,0
0,Verkhnyaya Sinyachikha,RU,2020-07-12 21:38:45,57.98,61.67,62.38,82,0,5.61,0.0,0
0,Faya,SA,2020-07-12 21:38:45,18.39,42.45,77.0,23,20,6.93,0.0,0
0,Kotel'nich,RU,2020-07-12 21:38:45,58.31,48.35,62.69,94,11,2.66,0.0,0
0,Paphos,CY,2020-07-12 21:38:45,34.77,32.42,77.0,88,20,8.05,0.0,0
0,Baghdad,IQ,2020-07-12 21:36:43,33.34,44.4,91.4,27,0,3.36,0.0,0
0,Ilulissat,GL,2020-07-12 21:38:45,69.22,-51.1,48.2,70,33,4.7,0.0,0
0,Cascais,PT,2020-07-12 21:38:45,38.7,-9.42,75.99,57,0,12.75,0.0,0
0,Ndélé,CF,2020-07-12 21:38:46,8.41,20.65,71.53,93,97,3.29,0.0,0
0,Riyadh,SA,2020-07-12 21:38:46,24.69,46.72,95.0,16,26,6.93,0.0,0
0,Dudinka,RU,2020-07-12 21:38:46,69.41,86.18,53.6,93,75,8.95,0.0,0
0,Tigzirt,DZ,2020-07-12 21:38:46,36.89,4.12,77.13,61,46,10.49,0.0,0
